parcelid,propertyid,totalacres,totalbuild,totallandv,totalvalue
06006234371170000,632563,0.22000000000,106910,96152,203062
06006234371150000,632562,0.22000000000,188160,96152,284312
06006234371130000,632561,0.22000000000,172660,96152,268812
,0,0.00000000000,0,0,0
06090326106030000,1447535,0.24100000000,237851,80449,318300
06090326106330000,1447550,0.23500000000,0,80350,80350
06090326106310000,1447549,0.23500000000,254450,80350,334800
06090326106130000,1447540,0.23200000000,235900,80300,316200
06090326106150000,1447541,0.23200000000,0,80300,80300
06090326106170000,1447542,0.23200000000,0,80300,80300
06090326106190000,1447543,0.23200000000,261100,80300,341400
06110826270010000,594111,20.09000000000,0,1161,1161
06015822101010000,630092,160.00000000000,0,30199,30199
06016020201010000,630177,633.00000000000,0,119543,119543
06016019101010000,630162,632.12000000000,0,134182,134182
06100922101020000,636335,316.00000000000,7782,129136,136918
06033917320300000,629546,4.01000000000,452338,425662,878000
06033917410180000,629077,1.63500000000,245996,362404,608400
06079802240070000,1447750,0.11500000000,0,72172,72172
06079802240010000,1447747,0.15700000000,0,85014,85014
06079802240030000,1447748,0.13900000000,0,79708,79708
06079802241096500,1447758,0.14900000000,0,324,324
06079802233010007,1440228,4.64900000000,0,10126,10126
06079816102016500,617493,4.64100000000,0,10108,10108
06079806302230000,620402,0.50100000000,0,308914,308914
06079806402090000,620533,0.21000000000,0,202903,202903
06079806301180000,620385,0.54300000000,808849,324215,1133064
06079806104390000,620348,0.50400000000,0,310007,310007
06069811101010000,645167,20.54000000000,0,1187,1187
06069811102190000,1435197,1.14100000000,0,112914,112914
06069811160050000,625082,5.00000000000,22000,197520,219520
06110812451080000,594070,28.07000000000,217244,47464,264708
06069711115140000,624205,1.21000000000,677600,202524,880124
06069711115160000,624385,1.21000000000,467300,202524,669824
06069711120010000,624469,4.79200000000,283102,204598,487700
06069711120100000,624470,4.93800000000,297820,209373,507193
06069801301020000,645275,2.00000000000,0,131130,131130
06006110303010000,631772,40.00000000000,0,319,319
06006114201100000,631573,154.96000000000,0,1235,1235
06006013101010000,631506,103.71400000000,0,14767,14767
06006118101010000,631779,635.00000000000,0,150236,150236
06006117101010000,631778,640.00000000000,0,168028,168028
06006116202010000,631777,156.00000000000,0,33769,33769
06006227301020000,632454,0.26700000000,101485,62715,164200
06006227301010000,632455,0.30200000000,96600,68322,164922
06079817206090000,1518438,0.27400000000,0,92889,92889
06079817206110000,1518439,0.43700000000,0,96518,96518
06079817206130000,1518440,0.20600000000,0,78579,78579
06079817207090000,1518446,0.19300000000,0,78338,78338
06079817207110000,1518447,0.18900000000,0,78266,78266
06079817207010000,1518442,0.19300000000,0,78338,78338
06079817207190000,1518451,0.18900000000,0,91007,91007
06079817207030000,1518443,0.18500000000,0,90913,90913
06079817207170000,1518450,0.18500000000,0,90913,90913
06079817207050000,1518444,0.18500000000,0,90913,90913
06079817207150000,1518449,0.18500000000,0,90913,90913
06079817207070000,1518445,0.18500000000,0,90913,90913
06079817207130000,1518448,0.18500000000,0,90913,90913
06079817208130000,1518458,0.18700000000,0,78228,78228
06079817208010000,1518452,0.22500000000,0,91799,91799
06079817208030000,1518453,0.18500000000,0,90913,90913
06079817208050000,1518454,0.18500000000,0,90913,90913
06079817208070000,1518455,0.18500000000,0,90913,90913
06079817208090000,1518456,0.18500000000,0,90913,90913
06079817208110000,1518457,0.18500000000,0,90913,90913
06080012402330000,623120,26.00000000000,0,4456,4456
06080012402350000,623104,40.15000000000,144268,4875,149143
06069810201040000,624972,3.65300000000,72854,167711,240565
06069810105010000,624874,1.41200000000,214982,118118,333100
06069707101300000,624433,1.00000000000,0,58,58
06069812107030000,645033,1.86300000000,540535,224865,765400
06069811207070000,645185,1.63400000000,190470,123030,313500
06069811208040000,645201,1.60300000000,330556,122344,452900
06051527101010000,625993,640.00000000000,0,163635,163635
06051526101010000,625992,640.00000000000,0,162061,162061
06051525101010000,625991,640.00000000000,0,182401,182401
06051631260010000,626037,50.78000000000,0,14329,14329
06051631270010000,626030,20.00000000000,0,6042,6042
06042814101010000,627700,640.00000000000,0,109078,109078
06042715101010000,627302,400.00000000000,0,102204,102204
06042714101010000,627301,640.00000000000,0,97432,97432
06042813101010000,627699,640.00000000000,0,177909,177909
06006227336060000,632265,0.21600000000,148185,54615,202800
06006227336050000,632264,0.21600000000,0,54615,54615
06042919101010000,627742,858.65300000000,0,243763,243763
06042920101010000,627743,640.00000000000,0,178160,178160
06110828170010000,594092,19.67000000000,0,199928,199928
06110827201850000,594027,19.97400000000,0,202436,202436
06110827101690000,594020,20.04000000000,675957,47000,722957
06110828201010000,594192,160.00000000000,0,4244,4244
06110827101800000,594021,20.11000000000,0,1162,1162
06010725402180000,630408,0.33100000000,362093,44307,406400
06010725403110000,630440,0.29400000000,146018,43782,189800
06010725120950000,630373,0.83600000000,30116,51473,81589
06010725120430000,630435,0.51300000000,536011,46889,582900
06010725402160000,630401,0.28500000000,0,43654,43654
06010725120470000,630378,0.67000000000,2568,49117,51685
06010725403130000,630372,0.30300000000,0,43910,43910
06010725402150000,630411,0.28500000000,110946,43654,154600
06010725405010000,630446,3.41900000000,513488,88126,601614
06010725120480000,630412,0.55700000000,144286,47514,191800
06010725402130000,630361,0.25800000000,11746,43271,55017
06010725402080000,630396,0.29100000000,0,43739,43739
06010725405200000,630487,4.59000000000,0,265,265
06010725120570000,630434,1.10000000000,132238,50962,183200
06079806301220000,620386,0.64400000000,0,361009,361009
06033823260010000,628214,20.00000000000,0,5540,5540
06033803301170000,628955,2.07000000000,0,600410,600410
06079802243010000,1447762,4.57000000000,0,503604,503604
06079802230050000,1440231,3.34500000000,0,402881,402881
06079802230010000,1440232,3.06800000000,68850,380039,448889
06079918145230000,1428384,0.13800000000,0,79292,79292
06079824309090000,1419849,0.20100000000,0,136877,136877
06079824308310000,1419829,0.13700000000,188874,109526,298400
06079824302150000,641105,117.47000000000,2168,30265,32433
06006227331170000,632320,0.17600000000,210146,48254,258400
06069816202010000,1480334,79.08000000000,0,32725,32725
06006227331100000,632313,0.29900000000,0,67791,67791
06006227331110000,632314,0.21500000000,0,54454,54454
06006227331120000,632315,0.21500000000,271919,54381,326300
06006227312320000,632237,0.18900000000,0,50355,50355
06006227320010000,632207,0.21600000000,212369,54531,266900
06006234227020000,631960,0.17200000000,0,47610,47610
06006234227030000,631840,0.17200000000,69190,47610,116800
06006234227040000,631841,0.08600000000,0,33885,33885
06006234227060000,631903,0.25800000000,183191,61335,244526
06006234227070000,631859,0.34400000000,143840,75060,218900
06006234227080000,632087,0.17200000000,101190,47610,148800
06042832401060000,627432,0.27400000000,162259,260939,423198
06042735303017000,609678,25.77300000000,119900,14321675,14441575
06042734462360000,627083,0.79400000000,536984,340016,877000
06042736305230000,626267,0.55100000000,1510564,271334,1781898
06042736403470000,626343,0.27500000000,0,137260,137260
06042734462070000,627074,0.76700000000,915061,339298,1254359
06042736305357000,602743,3.48600000000,297260,1995326,2292586
06069811104100000,1435205,1.16500000000,0,113445,113445
06069811104040000,1435190,1.49200000000,0,120682,120682
06069811103130000,1435202,1.13000000000,489629,112671,602300
06069811104190000,1435208,1.03800000000,0,110635,110635
06006234227090000,632046,0.17200000000,70690,47610,118300
06006234118010000,632082,0.34400000000,98700,137050,235750
06006234118020000,631827,0.34400000000,887100,137050,1024150
06006234118070000,632017,0.32100000000,186700,129500,316200
06006234119010000,632138,0.34400000000,521290,137050,658340
06006234119020000,631932,0.34400000000,201200,137050,338250
06101131403190000,1435383,0.24800000000,0,83814,83814
06101131403050000,1435376,0.20200000000,140435,73765,214200
06101131402270000,1435351,0.29700000000,0,94475,94475
06079803406010000,1420273,1.38900000000,0,241277,241277
06079803409050000,1420269,0.27500000000,0,121220,121220
06079803409037000,1505378,0.19600000000,0,88171,88171
06013117101010000,630291,640.00000000000,0,127817,127817
06013116101010000,630290,640.00000000000,0,165618,165618
06013213101010000,630335,341.09000000000,0,2718,2718
06013115101010000,630289,640.00000000000,0,138581,138581
06013214101010000,630336,651.39000000000,0,5191,5191
06013114101010000,630288,640.00000000000,0,151601,151601
06013113101010000,630287,640.00000000000,0,58025,58025
06013215101010000,630337,336.33000000000,0,2680,2680
06013215201010000,630313,320.00000000000,0,47118,47118
06013218101010000,630316,640.00000000000,0,88876,88876
06013216101010000,630314,640.00000000000,0,153426,153426
06013217101010000,630315,640.00000000000,0,111373,111373
06013021101010000,630257,640.00000000000,0,164955,164955
06013022101010000,630258,640.00000000000,0,161940,161940
06006227308170000,632624,0.41200000000,0,85846,85846
06006227308130000,632626,0.29700000000,309891,67509,377400
06006227308110000,632627,0.30300000000,173932,68468,242400
06006227308090000,632628,0.31300000000,206040,70060,276100
06110813301010000,593977,20.40000000000,0,710,710
06110813301100000,593978,20.38000000000,0,592,592
06110813401010000,594297,20.00000000000,0,1156,1156
06110813401100000,593984,19.82000000000,0,390,390
06090214101150000,598968,19.00000000000,0,11134,11134
06100903306190000,1436282,0.41000000000,0,72745,72745
06100903306210000,1436283,0.36800000000,0,68135,68135
06100903307470000,1436306,0.41100000000,0,72937,72937
06100903307510000,1436308,0.48600000000,0,81304,81304
06079803106010000,1517569,0.20700000000,0,100190,100190
06079803106270000,1517582,0.20700000000,0,100190,100190
06079803106030000,1517570,0.18600000000,0,93881,93881
06079803106250000,1517581,0.18600000000,0,93881,93881
06079803106050000,1517571,0.18600000000,0,93881,93881
06079803106230000,1517580,0.18600000000,0,93881,93881
06079803106070000,1517572,0.18600000000,0,93881,93881
06079803106210000,1517579,0.18600000000,0,93881,93881
06079803106090000,1517573,0.18600000000,0,93881,93881
06079803106190000,1517578,0.18600000000,0,93881,93881
06079803106110000,1517574,0.18600000000,0,93881,93881
06079803106170000,1517577,0.18600000000,0,93881,93881
06079809409310000,1527002,0.06900000000,0,0,0
06079809409330000,1527003,0.06900000000,0,0,0
06079809409350000,1527004,0.06900000000,0,0,0
06079809412010000,1527006,0.08400000000,0,0,0
06079809412030000,1527007,0.07000000000,0,0,0
06079809412050000,1527008,0.07000000000,0,0,0
06079809412070000,1527009,0.07000000000,0,0,0
06079914302050000,620789,20.04000000000,0,3523,3523
06079914311050000,622844,2.01300000000,526500,360059,886559
06090301333020000,1528281,0.20000000000,0,0,0
06090301333040000,1528280,0.12000000000,0,0,0
06006121301250000,1527793,3.51600000000,0,0,0
06069710301500000,624243,10.00000000000,0,1156,1156
06079816302030000,613094,7.66500000000,0,2553,2553
06079615301300000,1516574,18.34000000000,0,71,71
06079615401010000,1516575,8.56000000000,0,133,133
06100903307230000,1436295,0.40400000000,0,72166,72166
06100903307410000,1436262,0.42500000000,0,74471,74471
06100903307150000,1436291,0.38000000000,0,69421,69421
06100903307390000,1436303,0.36200000000,0,67405,67405
06100903307250000,1436296,0.42500000000,0,74435,74435
06079816107370000,1424378,0.19400000000,335438,96362,431800
06079816107270000,1424373,0.18400000000,0,93207,93207
06079816107290000,1424374,0.18500000000,242872,93628,336500
06079816107250000,1424372,0.11500000000,0,72177,72177
06079816107230000,1424371,0.11500000000,0,72177,72177
06079816105320000,1424351,0.19400000000,244838,96362,341200
06079816105300000,1424350,0.19400000000,225638,96362,322000
06079816109160000,1424418,0.15200000000,0,112666,112666
06079816104080000,1424341,0.11500000000,0,97430,97430
06079816104060000,1424340,0.11500000000,56040,72177,128217
06079816103040000,620046,0.11500000000,0,72352,72352
06079816103060000,620047,0.11500000000,183248,72352,255600
06079816103160000,620052,0.13800000000,142538,79362,221900
06079816109140000,1424417,0.15200000000,0,83442,83442
06079816109120000,1424416,0.16100000000,0,86218,86218
06079816109100000,1424415,0.11500000000,239223,72177,311400
06079816104120000,1424343,0.11500000000,245823,72177,318000
06079816107050000,1424362,0.21800000000,266894,103806,370700
06079816107070000,1424363,0.20500000000,293202,99698,392900
06079806402430000,620516,0.36800000000,0,260462,260462
06079806405290000,620429,0.21500000000,0,204725,204725
06079806402150000,620530,0.19400000000,0,197074,197074
06079806402710000,620501,0.21400000000,0,204360,204360
06079807102110000,620549,0.54200000000,0,323851,323851
06079807104130000,620256,0.91300000000,0,459006,459006
06079806303050000,620285,0.54900000000,0,326401,326401
06079807201050000,620277,0.52900000000,0,319115,319115
06079807201130000,620272,0.43800000000,0,285963,285963
06033908210500000,629298,20.00000000000,0,5496,5496
06033908102090000,629588,2.50900000000,259900,181265,441165
06033908102310000,629625,0.33900000000,0,154115,154115
06033908104090000,629598,0.56400000000,396070,156930,553000
,0,0.00000000000,0,0,0
06033908102290000,629624,0.23800000000,284449,152851,437300
,0,0.00000000000,0,0,0
06033908104070000,629597,0.45500000000,0,155566,155566
06033908104030000,629595,0.55900000000,408033,156867,564900
06033917220500000,629570,4.66000000000,0,442965,442965
06033917301500000,629541,7.35000000000,0,514573,514573
06033917201030000,629559,3.60000000000,0,414748,414748
06033917415030000,629142,4.27900000000,149426,432787,582213
06033917415020000,629141,5.00100000000,327093,452007,779100
06033917410060000,629100,2.94700000000,259271,250495,509766
06033917410130000,629084,2.55400000000,0,225000,225000
06033916102130000,629216,0.64500000000,452631,438969,891600
06033917101100000,629110,11.20600000000,9599,617184,626783
06033916102070000,629213,0.64500000000,452631,438969,891600
06033917301016500,629580,9.88000000000,0,571,571
06033917410110000,629079,2.17200000000,0,376699,376699
06033917410010007,629320,8.67500000000,0,549809,549809
06033917410170000,629078,2.23200000000,66259,378296,444555
